Date,Month,DayOfWeek,Day,Platform,Campaign_ID,Impressions,Clicks,Spend,Conversions,Revenue
2024-11-17,11,6,17,Meta,916,7350.0,1,1.429999948,1.0,0.0
2024-11-17,11,6,17,Meta,916,17861.0,2,1.820000023,0.0,0.0
2024-11-17,11,6,17,Meta,916,693.0,0,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,916,4259.0,1,1.25,0.0,0.0
2024-11-17,11,6,17,Meta,916,4133.0,1,1.289999962,1.0,0.0
2024-11-17,11,6,17,Meta,916,1915.0,0,0.0,1.0,0.0
2024-11-17,11,6,17,Meta,916,15615.0,3,4.769999981,0.0,0.0
2024-11-17,11,6,17,Meta,916,10951.0,1,1.269999981,1.0,0.0
2024-11-17,11,6,17,Meta,916,2355.0,1,1.5,0.0,0.0
2024-11-30,11,5,30,Meta,916,9502.0,3,3.159999967,0.0,0.0
2024-11-30,11,5,30,Meta,916,1224.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,916,735.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,916,5117.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,916,5120.0,0,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,916,14669.0,7,10.28000021,1.0,0.0
2024-11-30,11,5,30,Meta,916,1241.0,0,0.0,1.0,0.0
2024-11-30,11,5,30,Meta,916,2305.0,1,0.569999993,0.0,0.0
2024-11-30,11,5,30,Meta,916,1024.0,0,0.0,1.0,0.0
2024-11-30,11,5,30,Meta,916,4627.0,1,1.690000057,0.0,0.0
2024-11-30,11,5,30,Meta,916,21026.0,4,4.630000114,1.0,0.0
2024-11-17,11,6,17,Meta,916,1422.0,0,0.0,1.0,0.0
2024-11-17,11,6,17,Meta,916,7132.0,2,2.609999895,0.0,0.0
2024-11-18,11,0,18,Meta,916,12190.0,2,3.049999952,0.0,0.0
2024-11-18,11,0,18,Meta,916,12193.0,2,3.059999943,1.0,0.0
2024-11-18,11,0,18,Meta,916,3332.0,0,0.0,1.0,0.0
2024-11-18,11,0,18,Meta,916,559.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,916,7440.0,2,2.980000019,1.0,0.0
2024-11-19,11,1,19,Meta,916,19113.0,4,5.5200001,0.0,0.0
2024-11-19,11,1,19,Meta,916,10976.0,2,1.690000057,1.0,0.0
2024-11-18,11,0,18,Meta,916,2861.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,916,1398.0,0,0.0,1.0,0.0
2024-11-18,11,0,18,Meta,916,23817.0,7,8.470000148,1.0,0.0
2024-11-17,11,6,17,Meta,916,47224.0,12,15.82000017,0.0,0.0
2024-11-17,11,6,17,Meta,916,2283.0,1,1.470000029,0.0,0.0
2024-11-17,11,6,17,Meta,916,2182.0,1,1.529999971,1.0,0.0
2024-11-17,11,6,17,Meta,916,2654.0,0,0.0,1.0,0.0
2024-11-17,11,6,17,Meta,916,57665.0,14,18.06999969,1.0,0.0
2024-11-18,11,0,18,Meta,916,3091.0,1,1.610000014,1.0,0.0
2024-11-18,11,0,18,Meta,916,5014.0,1,1.190000057,0.0,0.0
2024-11-18,11,0,18,Meta,916,38726.0,7,9.220000267,0.0,0.0
2024-11-17,11,6,17,Meta,916,1473.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,916,1186.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,916,5369.0,1,1.50999999,0.0,0.0
2024-11-27,11,2,27,Meta,916,22221.0,7,9.430000067,1.0,0.0
2024-11-26,11,1,26,Meta,916,1185.0,0,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,916,13019.0,5,6.960000038,0.0,0.0
2024-11-27,11,2,27,Meta,916,2508.0,1,1.220000029,0.0,0.0
2024-11-27,11,2,27,Meta,916,5864.0,2,2.799999952,1.0,0.0
2024-11-27,11,2,27,Meta,916,2783.0,1,1.600000024,0.0,0.0
2024-11-27,11,2,27,Meta,916,3812.0,1,1.129999995,1.0,0.0
2024-11-27,11,2,27,Meta,916,11199.0,4,5.730000019,1.0,0.0
2024-11-26,11,1,26,Meta,916,292.0,0,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,916,17572.0,7,9.379999995,0.0,0.0
2024-11-25,11,0,25,Meta,916,1448.0,0,0.0,1.0,0.0
2024-11-25,11,0,25,Meta,936,1772.0,0,0.0,1.0,0.0
2024-11-25,11,0,25,Meta,936,13329.0,4,5.629999995,1.0,0.0
2024-11-26,11,1,26,Meta,936,13659.0,3,3.840000033,0.0,0.0
2024-11-26,11,1,26,Meta,936,739.0,0,0.0,1.0,0.0
2024-11-26,11,1,26,Meta,936,605.0,0,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,936,1030.0,0,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,936,5374.0,1,1.039999962,0.0,0.0
2024-11-26,11,1,26,Meta,936,790.0,0,0.0,1.0,0.0
2024-11-27,11,2,27,Meta,936,962.0,0,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,936,4423.0,1,1.460000038,1.0,0.0
2024-11-29,11,4,29,Meta,936,12382.0,2,2.839999914,1.0,0.0
2024-11-29,11,4,29,Meta,936,2938.0,1,1.350000024,1.0,0.0
2024-11-28,11,3,28,Meta,936,239.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,936,591.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,936,10332.0,4,5.75,0.0,0.0
2024-11-29,11,4,29,Meta,936,8259.0,3,3.980000019,0.0,0.0
2024-11-29,11,4,29,Meta,936,12158.0,3,4.449999928,0.0,0.0
2024-11-29,11,4,29,Meta,936,7709.0,2,1.320000052,0.0,0.0
2024-11-28,11,3,28,Meta,936,834.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,1299.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,371.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,10466.0,3,4.090000033,0.0,0.0
2024-11-27,11,2,27,Meta,936,839.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,5576.0,1,1.529999971,1.0,0.0
2024-11-28,11,3,28,Meta,936,4010.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,39337.0,7,10.03000009,1.0,0.0
2024-11-28,11,3,28,Meta,936,1635.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,1631.0,0,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,936,13479.0,3,4.25,0.0,0.0
2024-11-19,11,1,19,Meta,936,57022.0,13,20.29000032,3.0,0.0
2024-11-19,11,1,19,Meta,936,5453.0,1,1.389999986,1.0,0.0
2024-11-20,11,2,20,Meta,936,11803.0,3,4.440000057,0.0,0.0
2024-11-20,11,2,20,Meta,936,4259.0,1,1.570000052,1.0,0.0
2024-11-20,11,2,20,Meta,936,1554.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,5323.0,1,1.289999962,1.0,0.0
2024-11-20,11,2,20,Meta,936,5024.0,1,1.409999967,1.0,0.0
2024-11-20,11,2,20,Meta,936,104648.0,24,33.33000004,2.0,0.0
2024-11-20,11,2,20,Meta,936,8504.0,3,3.340000093,1.0,0.0
2024-11-20,11,2,20,Meta,936,20277.0,6,8.050000072,0.0,0.0
2024-11-19,11,1,19,Meta,936,12403.0,4,5.210000038,1.0,0.0
2024-11-19,11,1,19,Meta,936,498.0,0,0.0,1.0,0.0
2024-11-18,11,0,18,Meta,936,652.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,1357.0,0,0.0,1.0,0.0
2024-11-18,11,0,18,Meta,936,1393.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,648.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,708.0,0,0.0,1.0,0.0
2024-11-19,11,1,19,Meta,936,6907.0,2,2.349999964,0.0,0.0
2024-11-19,11,1,19,Meta,936,39035.0,13,19.32999957,0.0,0.0
2024-11-19,11,1,19,Meta,936,926.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,4412.0,1,1.450000048,0.0,0.0
2024-11-21,11,3,21,Meta,936,9965.0,3,4.050000072,0.0,0.0
2024-11-21,11,3,21,Meta,936,73634.0,23,32.97999978,0.0,0.0
2024-11-18,11,0,18,Meta,936,69708.0,20,31.28999949,0.0,0.0
2024-11-18,11,0,18,Meta,936,530.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,14257.0,6,8.789999962,0.0,0.0
2024-11-18,11,0,18,Meta,936,20362.0,5,9.119999886,1.0,0.0
2024-11-18,11,0,18,Meta,936,12215.0,4,6.26000011,0.0,0.0
2024-11-18,11,0,18,Meta,936,85412.0,28,38.63999999,1.0,0.0
2024-11-18,11,0,18,Meta,936,2338.0,1,0.239999995,0.0,0.0
2024-11-18,11,0,18,Meta,936,2522.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,3587.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,1273.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,3891.0,1,1.090000033,0.0,0.0
2024-11-21,11,3,21,Meta,936,1888.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,1895.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,715.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,11199.0,2,2.680000067,0.0,0.0
2024-11-18,11,0,18,Meta,936,5676.0,2,3.00999999,0.0,0.0
2024-11-21,11,3,21,Meta,936,1415.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,2148.0,1,1.580000043,1.0,0.0
2024-11-21,11,3,21,Meta,936,45401.0,10,14.06000042,0.0,0.0
2024-11-18,11,0,18,Meta,936,7478.0,2,2.900000095,1.0,0.0
2024-11-18,11,0,18,Meta,936,4919.0,1,1.590000033,0.0,0.0
2024-11-20,11,2,20,Meta,936,533.0,0,0.0,1.0,0.0
2024-11-20,11,2,20,Meta,936,1447.0,0,0.0,1.0,0.0
2024-11-20,11,2,20,Meta,936,17553.0,3,4.590000153,0.0,0.0
2024-11-20,11,2,20,Meta,936,3343.0,1,0.540000021,0.0,0.0
2024-11-20,11,2,20,Meta,936,523.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,1873.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,34740.0,7,13.41000009,1.0,0.0
2024-11-20,11,2,20,Meta,936,658.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,1539.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,3010.0,1,0.860000014,1.0,0.0
2024-11-19,11,1,19,Meta,936,27081.0,9,10.77000046,1.0,0.0
2024-11-19,11,1,19,Meta,936,20233.0,4,5.590000153,0.0,0.0
2024-11-19,11,1,19,Meta,936,147159.0,36,58.16000044,1.0,0.0
2024-11-19,11,1,19,Meta,936,21664.0,7,10.61999977,1.0,0.0
2024-11-19,11,1,19,Meta,936,9112.0,4,5.460000038,1.0,0.0
2024-11-20,11,2,20,Meta,936,542.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,402.0,0,0.0,1.0,0.0
2024-11-19,11,1,19,Meta,936,1338.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,46150.0,15,20.17999983,1.0,0.0
2024-11-20,11,2,20,Meta,936,493821.0,116,176.3799977,1.0,0.0
2024-11-20,11,2,20,Meta,936,92011.0,27,34.39000046,1.0,0.0
2024-11-21,11,3,21,Meta,936,12956.0,4,5.49000001,1.0,0.0
2024-11-21,11,3,21,Meta,936,529.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,944.0,1,1.419999957,0.0,0.0
2024-11-18,11,0,18,Meta,936,111090.0,38,51.97000027,1.0,0.0
2024-11-18,11,0,18,Meta,936,7208.0,2,3.190000057,0.0,0.0
2024-11-18,11,0,18,Meta,936,1746.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,2474.0,0,0.0,2.0,0.0
2024-11-18,11,0,18,Meta,936,12489.0,2,1.960000038,0.0,0.0
2024-11-18,11,0,18,Meta,936,8032.0,1,0.600000024,0.0,0.0
2024-11-21,11,3,21,Meta,936,472.0,0,0.0,1.0,0.0
2024-11-21,11,3,21,Meta,936,792.0,0,0.0,1.0,0.0
2024-11-21,11,3,21,Meta,936,4607.0,1,1.149999976,1.0,0.0
2024-11-21,11,3,21,Meta,936,13355.0,2,3.180000067,1.0,0.0
2024-11-20,11,2,20,Meta,936,2936.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,2793.0,1,0.980000019,1.0,0.0
2024-11-21,11,3,21,Meta,936,1032.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,1662.0,0,0.0,1.0,0.0
2024-11-21,11,3,21,Meta,936,4016.0,2,1.480000049,1.0,0.0
2024-11-21,11,3,21,Meta,936,14843.0,3,2.939999938,1.0,0.0
2024-11-21,11,3,21,Meta,936,9674.0,3,4.600000024,1.0,0.0
2024-11-25,11,0,25,Meta,936,12186.0,2,2.669999957,0.0,0.0
2024-11-25,11,0,25,Meta,936,673.0,0,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,936,370.0,0,0.0,1.0,0.0
2024-11-24,11,6,24,Meta,936,450.0,0,0.0,1.0,0.0
2024-11-24,11,6,24,Meta,936,2077.0,0,0.0,1.0,0.0
2024-11-25,11,0,25,Meta,936,31393.0,8,10.96000051,1.0,0.0
2024-11-25,11,0,25,Meta,936,8410.0,2,2.359999895,1.0,0.0
2024-11-25,11,0,25,Meta,936,25884.0,5,7.350000143,0.0,0.0
2024-11-25,11,0,25,Meta,936,608.0,0,0.0,1.0,0.0
2024-11-25,11,0,25,Meta,936,28488.0,10,9.340000033,0.0,0.0
2024-11-24,11,6,24,Meta,936,10126.0,3,4.619999886,0.0,0.0
2024-11-24,11,6,24,Meta,936,22572.0,5,8.5,0.0,0.0
2024-11-24,11,6,24,Meta,936,1955.0,0,0.0,1.0,0.0
2024-11-24,11,6,24,Meta,936,493.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,936,1491.0,0,0.0,1.0,0.0
2024-11-24,11,6,24,Meta,936,1495.0,0,0.0,1.0,0.0
2024-11-24,11,6,24,Meta,936,512.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,936,4868.0,2,2.420000076,0.0,0.0
2024-11-24,11,6,24,Meta,936,6585.0,2,2.950000048,0.0,0.0
2024-11-24,11,6,24,Meta,936,10164.0,2,3.720000029,1.0,0.0
2024-11-24,11,6,24,Meta,936,11182.0,4,4.449999809,0.0,0.0
2024-11-25,11,0,25,Meta,936,1238.0,0,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,936,34127.0,8,13.07000017,0.0,0.0
2024-11-26,11,1,26,Meta,936,29466.0,7,10.84999967,0.0,0.0
2024-11-26,11,1,26,Meta,936,38759.0,9,10.84999967,0.0,0.0
2024-11-26,11,1,26,Meta,936,41720.0,10,12.06000006,1.0,0.0
2024-11-26,11,1,26,Meta,936,18602.0,5,8.860000134,0.0,0.0
2024-11-26,11,1,26,Meta,936,83929.0,21,27.72999954,1.0,0.0
2024-11-27,11,2,27,Meta,936,25194.0,6,7.349999905,0.0,0.0
2024-11-27,11,2,27,Meta,936,78627.0,19,26.53000045,0.0,0.0
2024-11-26,11,1,26,Meta,936,102695.0,25,39.42999983,0.0,0.0
2024-11-26,11,1,26,Meta,936,82827.0,24,47.93000031,0.0,0.0
2024-11-26,11,1,26,Meta,936,9240.0,3,6.039999962,0.0,0.0
2024-11-25,11,0,25,Meta,936,7706.0,2,2.369999886,0.0,0.0
2024-11-25,11,0,25,Meta,936,7821.0,4,6.340000153,1.0,0.0
2024-11-25,11,0,25,Meta,936,1363.0,0,0.0,1.0,0.0
2024-11-25,11,0,25,Meta,936,3569.0,0,0.0,1.0,0.0
2024-11-25,11,0,25,Meta,936,119063.0,34,53.21999949,0.0,0.0
2024-11-26,11,1,26,Meta,936,99078.0,23,35.79999948,0.0,0.0
2024-11-26,11,1,26,Meta,936,452398.0,114,180.2200012,0.0,0.0
2024-11-26,11,1,26,Meta,936,191223.0,48,76.41000056,0.0,0.0
2024-11-26,11,1,26,Meta,936,22216.0,6,9.549999952,0.0,0.0
2024-11-23,11,5,23,Meta,936,48291.0,11,18.01999998,0.0,0.0
2024-11-23,11,5,23,Meta,936,27559.0,8,13.37,0.0,0.0
2024-11-21,11,3,21,Meta,936,10194.0,4,4.590000033,1.0,0.0
2024-11-21,11,3,21,Meta,936,1168.0,0,0.0,1.0,0.0
2024-11-21,11,3,21,Meta,936,40126.0,16,25.86000001,0.0,0.0
2024-11-21,11,3,21,Meta,936,3659.0,1,0.49000001,1.0,0.0
2024-11-22,11,4,22,Meta,936,3200.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,7550.0,1,1.679999948,1.0,0.0
2024-11-22,11,4,22,Meta,936,45397.0,15,25.41999936,1.0,0.0
2024-11-22,11,4,22,Meta,936,23086.0,2,3.310000062,1.0,0.0
2024-11-21,11,3,21,Meta,936,16425.0,1,1.549999952,0.0,0.0
2024-11-21,11,3,21,Meta,936,43756.0,5,5.439999938,0.0,0.0
2024-11-21,11,3,21,Meta,936,9982.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,175389.0,55,81.60999787,0.0,0.0
2024-11-21,11,3,21,Meta,936,7015.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,12706.0,3,4.98999989,1.0,0.0
2024-11-21,11,3,21,Meta,936,70702.0,20,31.7099998,0.0,0.0
2024-11-21,11,3,21,Meta,936,63927.0,16,25.52000046,0.0,0.0
2024-11-21,11,3,21,Meta,936,15105.0,3,4.25999999,0.0,0.0
2024-11-21,11,3,21,Meta,936,8774.0,1,1.830000043,0.0,0.0
2024-11-21,11,3,21,Meta,936,14459.0,1,1.389999986,0.0,0.0
2024-11-22,11,4,22,Meta,936,21596.0,2,2.809999943,0.0,0.0
2024-11-22,11,4,22,Meta,936,66765.0,8,11.04999971,0.0,0.0
2024-11-23,11,5,23,Meta,936,1369.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,26910.0,5,7.229999781,0.0,0.0
2024-11-23,11,5,23,Meta,936,506.0,0,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,936,11988.0,3,4.269999862,0.0,0.0
2024-11-23,11,5,23,Meta,936,19353.0,6,9.4799999,1.0,0.0
2024-11-23,11,5,23,Meta,936,10960.0,2,2.890000105,0.0,0.0
2024-11-23,11,5,23,Meta,936,33491.0,6,10.56999969,1.0,0.0
2024-11-23,11,5,23,Meta,936,20083.0,2,3.200000048,1.0,0.0
2024-11-23,11,5,23,Meta,936,8817.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,15466.0,1,0.970000029,0.0,0.0
2024-11-22,11,4,22,Meta,936,27072.0,3,4.370000005,0.0,0.0
2024-11-22,11,4,22,Meta,936,15753.0,1,0.569999993,1.0,0.0
2024-11-22,11,4,22,Meta,936,3523.0,1,1.809999943,1.0,0.0
2024-11-22,11,4,22,Meta,936,7745.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,18709.0,2,3.319999933,0.0,0.0
2024-11-23,11,5,23,Meta,936,8022.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,7966.0,1,1.179999948,1.0,0.0
2024-11-22,11,4,22,Meta,936,4132.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,12785.0,3,4.730000019,1.0,0.0
2024-11-27,11,2,27,Meta,936,8213.0,1,1.379999995,1.0,0.0
2024-11-27,11,2,27,Meta,936,545.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,2479.0,1,1.25999999,0.0,0.0
2024-11-22,11,4,22,Meta,936,3812.0,2,3.049999952,0.0,0.0
2024-11-22,11,4,22,Meta,936,1609.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,10257.0,3,3.579999924,1.0,0.0
2024-11-22,11,4,22,Meta,936,12356.0,4,6.279999971,0.0,0.0
2024-11-23,11,5,23,Meta,936,7410.0,1,1.210000038,0.0,0.0
2024-11-23,11,5,23,Meta,936,140098.0,28,46.63000011,0.0,0.0
2024-11-22,11,4,22,Meta,936,107021.0,20,34.44000012,0.0,0.0
2024-11-22,11,4,22,Meta,936,2797.0,1,1.289999962,0.0,0.0
2024-11-22,11,4,22,Meta,936,16461.0,6,9.21999979,0.0,0.0
2024-11-30,11,5,30,Meta,936,17488.0,5,7.719999909,0.0,0.0
2024-11-30,11,5,30,Meta,936,9750.0,2,1.5,1.0,0.0
2024-11-30,11,5,30,Meta,936,1136.0,0,0.0,1.0,0.0
2024-11-30,11,5,30,Meta,936,4333.0,1,0.180000007,1.0,0.0
2024-11-30,11,5,30,Meta,936,6260.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,6359.0,0,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,936,2383.0,0,0.0,1.0,0.0
2024-11-30,11,5,30,Meta,936,11292.0,3,5.389999866,1.0,0.0
2024-11-30,11,5,30,Meta,936,12729.0,4,5.779999852,0.0,0.0
2024-11-23,11,5,23,Meta,936,1898.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,1882.0,0,0.0,1.0,0.0
2024-11-24,11,6,24,Meta,936,2883.0,1,0.99000001,1.0,0.0
2024-11-24,11,6,24,Meta,936,3989.0,1,1.279999971,0.0,0.0
2024-11-24,11,6,24,Meta,936,19603.0,4,5.279999971,1.0,0.0
2024-11-25,11,0,25,Meta,936,3047.0,1,1.379999995,0.0,0.0
2024-11-25,11,0,25,Meta,936,3029.0,1,1.049999952,1.0,0.0
2024-11-25,11,0,25,Meta,936,3490.0,1,1.340000033,1.0,0.0
2024-11-25,11,0,25,Meta,936,2479.0,0,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,936,19581.0,7,10.42999983,0.0,0.0
2024-11-24,11,6,24,Meta,936,19537.0,5,6.099999905,0.0,0.0
2024-11-24,11,6,24,Meta,936,59433.0,12,19.65999949,0.0,0.0
2024-11-23,11,5,23,Meta,936,157534.0,33,56.19000077,0.0,0.0
2024-11-23,11,5,23,Meta,936,1781.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,23769.0,4,6.029999852,0.0,0.0
2024-11-23,11,5,23,Meta,936,7101.0,0,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,936,4726.0,1,1.830000043,1.0,0.0
2024-11-24,11,6,24,Meta,936,5209.0,1,0.959999979,0.0,0.0
2024-11-24,11,6,24,Meta,936,13473.0,3,2.619999945,0.0,0.0
