Date,Month,DayOfWeek,Day,Platform,Campaign_ID,Impressions,Clicks,Spend,Conversions,Revenue
2024-11-22,11,4,22,Meta,1178,283170.0,39,65.22999996,1.0,0.0
2024-11-22,11,4,22,Meta,1178,41636.0,3,4.210000038,0.0,0.0
2024-11-22,11,4,22,Meta,1178,198658.0,30,48.60999978,1.0,0.0
2024-11-22,11,4,22,Meta,1178,100596.0,10,13.91999972,2.0,0.0
2024-11-22,11,4,22,Meta,1178,64020.0,5,11.0599997,0.0,0.0
2024-11-23,11,5,23,Meta,1178,14289.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,1178,404866.0,43,87.42000079,0.0,0.0
2024-11-22,11,4,22,Meta,1178,22256.0,1,1.659999967,1.0,0.0
2024-11-22,11,4,22,Meta,1178,57690.0,4,6.74000001,0.0,0.0
2024-11-27,11,2,27,Meta,1178,24952.0,5,8.220000267,2.0,0.0
2024-11-27,11,2,27,Meta,1178,38900.0,3,5.580000043,0.0,0.0
2024-11-22,11,4,22,Meta,1178,53520.0,6,9.2299999,1.0,0.0
2024-11-22,11,4,22,Meta,1178,181683.0,20,34.22999972,1.0,0.0
2024-11-22,11,4,22,Meta,1178,29185.0,2,3.149999976,0.0,0.0
2024-11-22,11,4,22,Meta,1178,105047.0,13,20.2099994,1.0,0.0
2024-11-22,11,4,22,Meta,1178,287976.0,31,59.43999982,2.0,0.0
2024-11-23,11,5,23,Meta,1178,212175.0,22,38.58999968,1.0,0.0
2024-11-23,11,5,23,Meta,1178,11139.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,1178,124005.0,11,21.84999979,1.0,0.0
2024-11-22,11,4,22,Meta,1178,20423.0,1,1.960000038,0.0,0.0
2024-11-22,11,4,22,Meta,1178,103001.0,14,22.32000005,0.0,0.0
2024-11-30,11,5,30,Meta,1178,447420.0,66,110.2399991,2.0,0.0
2024-11-30,11,5,30,Meta,1178,156101.0,19,29.75000048,2.0,0.0
2024-11-30,11,5,30,Meta,1178,93015.0,12,18.47000015,0.0,0.0
2024-11-22,11,4,22,Meta,1178,145398.0,23,36.24000025,0.0,0.0
2024-11-22,11,4,22,Meta,1178,296413.0,50,76.43999958,1.0,0.0
2024-11-22,11,4,22,Meta,1178,9370.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,1178,63785.0,7,11.80000019,2.0,0.0
2024-11-22,11,4,22,Meta,1178,118522.0,14,26.81999981,1.0,0.0
2024-11-22,11,4,22,Meta,1178,240123.0,38,65.67000115,4.0,0.0
2024-11-23,11,5,23,Meta,1178,169108.0,20,32.24000025,1.0,0.0
2024-11-23,11,5,23,Meta,1178,1044442.0,142,245.5999999,8.0,0.0
2024-11-24,11,6,24,Meta,1178,93891.0,11,17.6400001,3.0,0.0
2024-11-24,11,6,24,Meta,1178,185823.0,25,38.54999936,1.0,0.0
2024-11-24,11,6,24,Meta,1178,175631.0,23,40.75999951,0.0,0.0
2024-11-24,11,6,24,Meta,1178,37187.0,4,6.370000005,0.0,0.0
2024-11-24,11,6,24,Meta,1178,10991.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,1178,344618.0,51,89.76000047,1.0,0.0
2024-11-24,11,6,24,Meta,1178,98066.0,9,16.1500001,0.0,0.0
2024-11-24,11,6,24,Meta,1178,770749.0,100,189.1299984,3.0,0.0
2024-11-24,11,6,24,Meta,1178,52553.0,5,8.529999852,0.0,0.0
2024-11-23,11,5,23,Meta,1178,362296.0,39,67.77000129,3.0,0.0
2024-11-23,11,5,23,Meta,1178,427729.0,50,96.8999989,1.0,0.0
2024-11-23,11,5,23,Meta,1178,180351.0,21,37.13000011,1.0,0.0
2024-11-23,11,5,23,Meta,1178,187329.0,29,53.15999961,1.0,0.0
2024-11-23,11,5,23,Meta,1178,782894.0,118,192.9299995,2.0,0.0
2024-11-23,11,5,23,Meta,1178,1206533.0,128,236.1199988,6.0,0.0
2024-11-23,11,5,23,Meta,1178,84494.0,7,12.57000017,0.0,0.0
2024-11-23,11,5,23,Meta,1178,94257.0,7,12.5800004,1.0,0.0
2024-11-23,11,5,23,Meta,1178,131060.0,16,28.04999959,1.0,0.0
2024-11-23,11,5,23,Meta,1178,341603.0,50,83.48000121,2.0,0.0
2024-11-30,11,5,30,Meta,1178,140749.0,19,30.4799999,1.0,0.0
2024-11-30,11,5,30,Meta,1178,102525.0,13,20.29999983,1.0,0.0
2024-11-28,11,3,28,Meta,1178,447952.0,68,131.5799983,1.0,0.0
2024-11-28,11,3,28,Meta,1178,76355.0,9,14.62999988,0.0,0.0
2024-11-28,11,3,28,Meta,1178,256598.0,38,64.46999931,1.0,0.0
2024-11-28,11,3,28,Meta,1178,127476.0,21,30.15000057,2.0,0.0
2024-11-28,11,3,28,Meta,1178,237603.0,37,62.25000024,2.0,0.0
2024-11-28,11,3,28,Meta,1178,271091.0,42,78.03999984,1.0,0.0
2024-11-28,11,3,28,Meta,1178,21743.0,2,3.400000095,0.0,0.0
2024-11-28,11,3,28,Meta,1178,88970.0,10,14.8300004,0.0,0.0
2024-11-28,11,3,28,Meta,1178,108362.0,13,22.42999983,1.0,0.0
2024-11-28,11,3,28,Meta,1178,188596.0,27,44.14000034,0.0,0.0
2024-11-27,11,2,27,Meta,1178,275080.0,43,69.65999997,3.0,0.0
2024-11-27,11,2,27,Meta,1178,64647.0,10,16.26999998,0.0,0.0
2024-11-27,11,2,27,Meta,1178,31265.0,4,5.789999902,0.0,0.0
2024-11-27,11,2,27,Meta,1178,140147.0,24,42.08000016,0.0,0.0
2024-11-27,11,2,27,Meta,1178,223120.0,40,67.66999984,0.0,0.0
2024-11-28,11,3,28,Meta,1178,104869.0,18,34.07000089,0.0,0.0
2024-11-28,11,3,28,Meta,1178,165177.0,23,41.71999967,1.0,0.0
2024-11-27,11,2,27,Meta,1178,84194.0,11,19.56999981,0.0,0.0
2024-11-27,11,2,27,Meta,1178,220581.0,31,57.37,1.0,0.0
2024-11-29,11,4,29,Meta,1178,75804.0,10,17.36999965,1.0,0.0
2024-11-29,11,4,29,Meta,1178,368986.0,59,100.289999,0.0,0.0
2024-11-30,11,5,30,Meta,1178,28194.0,3,3.709999919,0.0,0.0
2024-11-29,11,4,29,Meta,1178,99961.0,14,23.2099998,0.0,0.0
2024-11-29,11,4,29,Meta,1178,7573.0,0,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,1178,685781.0,103,177.8899992,1.0,0.0
2024-11-30,11,5,30,Meta,1178,274222.0,43,66.7700001,1.0,0.0
2024-11-30,11,5,30,Meta,1178,110503.0,25,32.67999995,0.0,0.0
2024-11-30,11,5,30,Meta,1178,1447755.0,233,420.5799983,8.0,0.0
2024-11-30,11,5,30,Meta,1178,358987.0,52,87.55000067,0.0,0.0
2024-11-30,11,5,30,Meta,1178,826205.0,125,232.3700008,1.0,0.0
2024-11-29,11,4,29,Meta,1178,550954.0,84,150.1400012,0.0,0.0
2024-11-29,11,4,29,Meta,1178,378350.0,55,96.48000073,0.0,0.0
2024-11-29,11,4,29,Meta,1178,492784.0,56,95.5100013,4.0,0.0
2024-11-29,11,4,29,Meta,1178,327158.0,43,72.3100003,2.0,0.0
2024-11-29,11,4,29,Meta,1178,9921.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,1178,59390.0,5,9.209999919,3.0,0.0
2024-11-29,11,4,29,Meta,1178,1040330.0,147,254.2500038,2.0,0.0
2024-11-29,11,4,29,Meta,1178,49422.0,6,11.17000031,0.0,0.0
2024-11-29,11,4,29,Meta,1178,131091.0,18,34.23000026,1.0,0.0
2024-11-29,11,4,29,Meta,1178,95691.0,15,25.26000011,1.0,0.0
2024-11-29,11,4,29,Meta,1178,15513.0,1,1.289999962,0.0,0.0
2024-11-20,11,2,20,Meta,1178,382537.0,63,113.9900012,3.0,0.0
2024-11-20,11,2,20,Meta,1178,461356.0,64,121.0999982,3.0,0.0
2024-11-23,11,5,23,Meta,1178,392541.0,53,98.70000017,2.0,0.0
2024-11-23,11,5,23,Meta,1178,35088.0,5,8.800000072,1.0,0.0
2024-11-23,11,5,23,Meta,1178,53933.0,6,9.929999948,1.0,0.0
2024-11-24,11,6,24,Meta,1178,228861.0,33,53.38999939,2.0,0.0
2024-11-24,11,6,24,Meta,1178,20959.0,2,3.769999981,1.0,0.0
2024-11-24,11,6,24,Meta,1178,24992.0,2,3.190000057,0.0,0.0
2024-11-24,11,6,24,Meta,1178,100351.0,15,24.17999995,1.0,0.0
2024-11-24,11,6,24,Meta,1178,292448.0,43,76.89999968,1.0,0.0
2024-11-23,11,5,23,Meta,1178,65060.0,7,14.5200001,1.0,0.0
2024-11-23,11,5,23,Meta,1178,133316.0,21,36.17000055,0.0,0.0
2024-11-23,11,5,23,Meta,1178,113501.0,26,38.44000077,4.0,0.0
2024-11-23,11,5,23,Meta,1178,192810.0,41,61.92999995,3.0,0.0
2024-11-21,11,3,21,Meta,1178,233404.0,43,70.4100008,1.0,0.0
2024-11-23,11,5,23,Meta,1178,128843.0,24,37.5999999,0.0,0.0
2024-11-23,11,5,23,Meta,1178,63564.0,12,20.59000027,0.0,0.0
2024-11-23,11,5,23,Meta,1178,85970.0,14,24.78000021,1.0,0.0
2024-11-23,11,5,23,Meta,1178,131232.0,16,29.53999937,1.0,0.0
2024-11-23,11,5,23,Meta,1178,152454.0,22,37.84999979,1.0,0.0
2024-11-23,11,5,23,Meta,1178,28989.0,2,2.290000021,0.0,0.0
2024-11-24,11,6,24,Meta,1178,80248.0,15,24.1900003,1.0,0.0
2024-11-24,11,6,24,Meta,1178,38580.0,5,8.519999981,0.0,0.0
2024-11-25,11,0,25,Meta,1178,621591.0,91,163.36,1.0,0.0
2024-11-25,11,0,25,Meta,1178,250499.0,36,58.14000005,1.0,0.0
2024-11-25,11,0,25,Meta,1178,131637.0,18,29.30999982,1.0,0.0
2024-11-25,11,0,25,Meta,1178,463813.0,69,116.3399996,2.0,0.0
2024-11-25,11,0,25,Meta,1178,211767.0,35,60.89999914,1.0,0.0
2024-11-25,11,0,25,Meta,1178,163181.0,26,40.02000093,1.0,0.0
2024-11-25,11,0,25,Meta,1178,1117385.0,147,260.0699984,2.0,0.0
2024-11-25,11,0,25,Meta,1178,1663441.0,205,359.4700001,6.0,0.0
2024-11-25,11,0,25,Meta,1178,455248.0,54,105.7099996,2.0,0.0
2024-11-25,11,0,25,Meta,1178,75589.0,6,10.66000009,1.0,0.0
2024-11-24,11,6,24,Meta,1178,594267.0,82,143.3000009,2.0,0.0
2024-11-24,11,6,24,Meta,1178,315281.0,35,65.02999854,0.0,0.0
2024-11-24,11,6,24,Meta,1178,363456.0,71,117.5599997,1.0,0.0
2024-11-24,11,6,24,Meta,1178,438983.0,81,143.4300001,1.0,0.0
2024-11-24,11,6,24,Meta,1178,42563.0,5,9.659999847,1.0,0.0
2024-11-25,11,0,25,Meta,1178,399035.0,75,124.7999995,3.0,0.0
2024-11-24,11,6,24,Meta,1178,304680.0,59,98.55000019,0.0,0.0
2024-11-24,11,6,24,Meta,1178,140596.0,23,40.77000022,0.0,0.0
2024-11-24,11,6,24,Meta,1178,439986.0,80,134.8799999,3.0,0.0
2024-11-21,11,3,21,Meta,1178,75803.0,11,19.3599999,2.0,0.0
2024-11-21,11,3,21,Meta,1178,7073.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,1178,153586.0,28,43.01000035,0.0,0.0
2024-11-19,11,1,19,Meta,1178,180815.0,31,42.62999976,0.0,0.0
2024-11-19,11,1,19,Meta,1178,253169.0,51,75.78999984,0.0,0.0
2024-11-19,11,1,19,Meta,1178,34453.0,5,7.710000038,1.0,0.0
2024-11-19,11,1,19,Meta,1178,51550.0,8,14.03999984,0.0,0.0
2024-11-19,11,1,19,Meta,1178,110018.0,24,39.85999966,0.0,0.0
2024-11-19,11,1,19,Meta,1178,137584.0,21,36.77999961,0.0,0.0
2024-11-19,11,1,19,Meta,1178,209825.0,30,54.86999953,0.0,0.0
2024-11-19,11,1,19,Meta,1178,264222.0,63,87.7899996,1.0,0.0
2024-11-19,11,1,19,Meta,1178,31202.0,5,6.730000019,0.0,0.0
2024-11-18,11,0,18,Meta,1178,252991.0,49,76.83999932,0.0,0.0
2024-11-18,11,0,18,Meta,1178,56265.0,9,15.53999972,0.0,0.0
2024-11-18,11,0,18,Meta,1178,76923.0,11,17.67000008,2.0,0.0
2024-11-18,11,0,18,Meta,1178,209332.0,30,49.60000014,1.0,0.0
2024-11-18,11,0,18,Meta,1178,214094.0,31,53.26999903,0.0,0.0
2024-11-19,11,1,19,Meta,1178,526209.0,85,126.9299996,2.0,0.0
2024-11-19,11,1,19,Meta,1178,741143.0,120,179.620001,1.0,0.0
2024-11-19,11,1,19,Meta,1178,172827.0,25,38.42000043,0.0,0.0
2024-11-19,11,1,19,Meta,1178,188873.0,38,58.5999999,1.0,0.0
2024-11-19,11,1,19,Meta,1178,123126.0,25,39.72999978,1.0,0.0
2024-11-20,11,2,20,Meta,1178,77794.0,14,19.11000001,1.0,0.0
2024-11-21,11,3,21,Meta,1178,56630.0,9,15.81000018,1.0,0.0
2024-11-21,11,3,21,Meta,1178,400844.0,85,140.9700022,2.0,0.0
2024-11-20,11,2,20,Meta,1178,208572.0,36,60.76000023,1.0,0.0
2024-11-21,11,3,21,Meta,1178,59004.0,8,13.51000011,0.0,0.0
2024-11-21,11,3,21,Meta,1178,196253.0,32,55.10000002,0.0,0.0
2024-11-21,11,3,21,Meta,1178,51858.0,8,12.63000011,1.0,0.0
2024-11-21,11,3,21,Meta,1178,280764.0,49,81.36000025,1.0,0.0
2024-11-21,11,3,21,Meta,1178,63660.0,11,16.47000003,1.0,0.0
2024-11-20,11,2,20,Meta,1178,109289.0,19,31.02999997,0.0,0.0
2024-11-20,11,2,20,Meta,1178,188440.0,40,60.72999966,1.0,0.0
2024-11-20,11,2,20,Meta,1178,212496.0,44,74.83000135,1.0,0.0
2024-11-20,11,2,20,Meta,1178,32574.0,5,7.480000019,0.0,0.0
2024-11-20,11,2,20,Meta,1178,128595.0,23,36.4800005,1.0,0.0
2024-11-20,11,2,20,Meta,1178,242234.0,48,68.06000054,0.0,0.0
2024-11-20,11,2,20,Meta,1178,33154.0,5,7.879999995,1.0,0.0
2024-11-20,11,2,20,Meta,1178,9773.0,1,1.460000038,0.0,0.0
2024-11-20,11,2,20,Meta,1178,464036.0,77,123.5500004,1.0,0.0
2024-11-20,11,2,20,Meta,1178,478480.0,75,135.7500012,1.0,0.0
2024-11-20,11,2,20,Meta,1178,428812.0,66,116.8800001,2.0,0.0
2024-11-26,11,1,26,Meta,1178,1177535.0,221,365.6600009,3.0,0.0
2024-11-26,11,1,26,Meta,45-49,128.2799988,4,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,10.77999985,2,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,133.6999986,2,2.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,64.87999952,2,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,603.380002,16,7.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,220.559999,6,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,33.89999998,3,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,318.9700032,6,3.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,248.6400001,7,2.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,40.93000007,1,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,109.2500008,1,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,134.1199975,6,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,103.3899996,4,4.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,116.5599996,5,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,120.2999994,2,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,25.45999968,1,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,35.67999983,2,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,131.7800006,3,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,29.91000021,1,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,46.7900002,2,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,3.189999938,1,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,45-49,16.67999983,2,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,11.11000013,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,127.5699993,2,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,11.00999999,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,3.599999905,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,33.65999997,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,33.3499999,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,128.6099997,4,3.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,33.93000031,1,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,36.4400003,2,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,5.769999981,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,181.7200011,3,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,41.42000008,2,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,58.67999971,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,80.33999979,2,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,104.4599996,3,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,87.7300005,3,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,253.990002,4,2.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,39.44000006,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,45-49,39.04999948,1,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,16.93999958,2,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,142.7099985,4,2.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,27.29999983,2,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,29.3799994,2,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,277.5799986,17,8.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,422.8400038,17,10.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,38.50000083,1,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,17.3299998,1,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,32.30999994,2,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,41.96999943,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,352.4499989,3,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,264.5899997,4,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,158.5999998,5,2.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,4.769999981,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,4.820000052,1,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,37.25999999,1,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,39.5200007,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,19.47999978,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,16.38,1,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,22.67000031,1,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,15.99000025,1,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,17.04999995,1,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,30-34,64.40999997,8,4.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,44.21999955,8,2.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,38.18000007,2,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,268.050002,26,5.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,77.59000027,5,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,30-34,46.77999997,5,2.0,0.0,0.0
2024-11-29,11,4,29,Meta,30-34,153.1199975,9,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,30-34,55.99000025,2,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,30-34,31.5400002,6,3.0,0.0,0.0
2024-11-29,11,4,29,Meta,30-34,147.339999,6,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,159.5700021,5,2.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,117.6299995,3,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,171.9799976,4,2.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,18.10000038,1,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,4.300000191,1,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,11.57000005,1,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,24.48000002,2,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,169.6699982,7,4.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,62.14000034,4,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,76.68000025,6,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,30-34,195.1499978,11,3.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,38.36000013,5,3.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,24.56999969,3,1.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,74.41000032,9,3.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,33.46999907,5,2.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,4.220000029,1,1.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,147.6700006,4,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,0.0,1,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,62.14000058,1,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,4.560000062,1,1.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,35.05999982,3,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,29.31000018,1,0.0,0.0,0.0
