Date,Month,DayOfWeek,Day,Platform,Campaign_ID,Impressions,Clicks,Spend,Conversions,Revenue
2024-11-21,11,3,21,Meta,30-34,169.9199973,2,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,30-34,41.63,3,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,30-34,75.70000076,4,2.0,0.0,0.0
2024-11-20,11,2,20,Meta,30-34,256.4699982,19,6.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,612.3000032,38,13.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,51.84000087,1,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,54.7900002,5,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,179.050001,11,3.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,17.74000001,1,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,30-34,375.7199963,7,3.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,1.570000052,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,429.4799981,23,10.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,95.8500005,3,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,3.819999933,1,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,226.5399992,12,6.0,0.0,0.0
2024-11-24,11,6,24,Meta,30-34,50.72000062,2,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,30-34,54.57000089,1,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,30-34,25.22000039,4,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,30-34,9.970000267,1,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,30-34,1.730000019,1,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,123.0900019,8,4.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,37.83000016,2,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,33.03999937,1,1.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,105.0199997,9,6.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,0.0,1,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,5.929999948,1,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,0.0,1,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,3.75,1,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,343.2599944,14,4.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,19.1899997,2,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,61.02999771,6,3.0,0.0,0.0
2024-11-20,11,2,20,Meta,30-34,56.16999996,2,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,30-34,39.23000026,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,30-34,99.1799984,6,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,30-34,16.17999971,1,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,30-34,23.97000039,1,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,2.620000005,1,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,2.779999971,1,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,0.0,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,42.37000036,2,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,22.04999971,1,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,30-34,10.31999981,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,30-34,9.809999943,1,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,30-34,63.45000076,5,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,30-34,10.54999995,2,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,38.94000041,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,38.02999961,3,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,314.2999983,16,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,173.76,3,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,37.32000124,2,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,2.629999995,1,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,263.8100007,7,3.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,177.1099993,6,2.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,343.4199994,11,4.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,33.22999942,1,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,234.6599982,4,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,297.8299981,14,3.0,0.0,0.0
2024-11-20,11,2,20,Meta,35-39,31.00999963,1,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,35-39,84.65999889,4,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,35-39,115.8800026,2,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,35-39,84.51000023,4,2.0,0.0,0.0
2024-11-20,11,2,20,Meta,35-39,13.05999959,1,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,35-39,23.64999962,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,89.35000026,2,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,17.30000019,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,23.33999968,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,40.9600004,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,50.11000001,4,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,66.79000068,6,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,1.639999986,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,36.2299993,2,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,62.86999989,1,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,71.58000052,1,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,35-39,350.5099957,6,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,35-39,213.6899986,13,5.0,0.0,0.0
2024-11-24,11,6,24,Meta,35-39,10.96000016,1,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,37.39999962,6,4.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,210.8200028,13,6.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,42.41000032,1,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,33.19999933,2,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,72.91000104,1,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,293.8800011,10,4.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,167.0499997,5,1.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,123.800001,5,2.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,85.70000196,3,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,35-39,65.17999971,2,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,35-39,46.43000007,4,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,35-39,68.55999959,5,2.0,0.0,0.0
2024-11-29,11,4,29,Meta,35-39,8.189999938,1,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,35-39,48.54999948,2,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,40-44,82.27999902,1,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,40-44,71.53000104,3,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,40-44,191.419996,8,3.0,0.0,0.0
2024-11-30,11,5,30,Meta,40-44,321.8700004,8,4.0,0.0,0.0
2024-11-29,11,4,29,Meta,40-44,65.03000033,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,194.8099988,9,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,78.45999932,2,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,53.62999868,6,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,243.7699978,4,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,262.8899981,4,2.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,4.050000191,1,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,16.40999985,3,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,66.38999987,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,9.609999895,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,40-44,22.12000012,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,78.06000042,1,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,40.87999928,2,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,88.21000016,7,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,48.93999863,1,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,95.84999895,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,106.9299998,11,6.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,254.419997,4,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,117.3400005,2,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,390.2599992,11,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,340.4099993,7,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,33.47000039,2,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,40-44,66.27999985,3,1.0,0.0,0.0
2024-11-29,11,4,29,Meta,40-44,48.18000007,2,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,156.1199993,3,2.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,288.3300035,6,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,40.37000024,1,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,19.27999985,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,34.03000015,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,29.67000008,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,47.78999913,3,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,111.6500003,0,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,40-44,24.33000016,2,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,188.5100002,2,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,33.14000034,1,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,40-44,59.85000026,1,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,40-44,21.10999966,1,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,38.35000062,4,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,30.84000027,1,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,14.58999991,1,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,15.91999972,0,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,40-44,24.22000015,1,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,238.4000007,5,3.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,132.7300007,5,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,201.6000042,5,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,465.0799981,8,2.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,234.9399992,2,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,195.0799994,2,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,104.6899989,2,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,295.5499957,1,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,45-49,226.0300014,3,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,287.690003,3,1.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,315.9000051,9,2.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,332.9899989,1,0.0,0.0,0.0
2024-11-28,11,3,28,Meta,45-49,282.490001,4,2.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,115.6600008,1,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,247.3200026,4,3.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,11.20000017,2,2.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,25.45999998,3,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,299.5299983,12,5.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,140.4200011,5,4.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,100.8800011,2,2.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,13.35000038,1,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,73.74999964,2,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,76.75999916,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,145.8199974,1,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,125.2700011,1,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,38.62999976,1,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,7.139999986,1,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,116.9899981,2,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,175.9700005,5,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,105.6600007,1,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,259.1799988,4,1.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,46.92000186,1,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,187.7399978,3,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,380.6599952,16,2.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,541.7000023,10,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,409.5600026,9,4.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,102.3900002,3,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,67.13000107,3,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,22.86000025,1,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,134.889999,2,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,369.069997,16,8.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,198.0899972,2,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,91.00000054,4,1.0,0.0,0.0
2024-11-24,11,6,24,Meta,45-49,297.9100007,8,3.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,50.29000044,3,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,45-49,9.419999838,1,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,20.51999998,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,38.13999993,4,3.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,142.0500025,3,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,402.3000026,5,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,159.299999,3,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,193.6599991,2,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,66.83999872,2,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,45-49,178.6700007,6,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,130.3600011,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,45-49,114.8599998,2,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,3.199999928,1,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,30-34,7.529999852,4,4.0,0.0,0.0
2024-11-25,11,0,25,Meta,30-34,2.690000057,2,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,27.32999969,4,1.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,53.78999972,2,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,61.00999904,10,3.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,46.66999936,11,3.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,12.10999984,1,0.0,0.0,0.0
2024-11-26,11,1,26,Meta,30-34,3.199999928,3,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,30-34,32.09000015,5,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,35-39,2.960000038,1,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,23.69999957,1,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,16.94000018,3,2.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,46.64999926,3,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,12.67999995,1,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,19.82000005,2,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,21.26000023,2,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,40.73000062,3,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,25.01000023,3,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,11.5199995,2,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,35-39,7.700000048,1,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,12.14999962,3,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,14.96000034,1,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,1.49000001,1,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,28.47000003,2,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,15.14999998,1,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,40-44,60.22999907,3,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,40-44,28.71999955,3,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,34.86999965,2,2.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,13.50000036,1,1.0,0.0,0.0
2024-11-21,11,3,21,Meta,40-44,13.55999994,1,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,40-44,9.259999871,1,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,17.94000006,4,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,25.75000024,2,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,30.08000076,4,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,7.26000011,1,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,18.41999996,2,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,50.5,4,1.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,82.13999915,5,2.0,0.0,0.0
2024-11-23,11,5,23,Meta,45-49,36.60000038,2,1.0,0.0,0.0
2024-11-22,11,4,22,Meta,45-49,19.58000016,1,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,45-49,13.65000045,3,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,45-49,30.26000011,1,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,113.6800029,10,4.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,11.42999983,3,2.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,99.52000237,7,2.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,110.7800021,21,2.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,120.8799992,11,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,35.54000032,2,1.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,119.6400018,20,4.0,0.0,0.0
2024-11-22,11,4,22,Meta,30-34,11.18999994,4,0.0,0.0,0.0
2024-11-27,11,2,27,Meta,30-34,138.9200006,12,1.0,0.0,0.0
2024-11-27,11,2,27,Meta,30-34,14.48000044,4,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,163.8000002,23,9.0,0.0,0.0
2024-11-18,11,0,18,Meta,30-34,111.9899995,12,3.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,15.04999995,1,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,237.3199975,14,3.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,47.87999952,3,1.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,164.6400015,3,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,200.8299961,11,5.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,105.2199969,8,2.0,0.0,0.0
2024-11-18,11,0,18,Meta,35-39,127.3200028,4,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,68.67000008,8,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,20.05000019,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,9.409999967,3,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,77.59999979,6,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,35-39,16.73000002,1,1.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,246.7499975,18,7.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,223.1899948,31,9.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,67.60999918,1,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,319.0000019,6,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,40-44,82.92999887,3,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,40-44,57.0,2,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,40-44,233.110002,13,4.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,217.7799966,5,2.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,323.0600071,10,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,87.99000168,2,2.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,105.4500008,3,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,120.8999977,1,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,301.0499992,30,10.0,0.0,0.0
2024-11-20,11,2,20,Meta,40-44,62.31999922,4,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,45-49,279.219995,11,1.0,0.0,0.0
2024-11-20,11,2,20,Meta,45-49,158.0500023,10,4.0,0.0,0.0
2024-11-20,11,2,20,Meta,45-49,36.01000071,2,2.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,16.34000051,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,162.6399975,14,5.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,333.7499943,11,4.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,33.71000051,1,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,232.5900005,13,4.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,47.69000006,4,1.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,358.189997,13,2.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,173.8800035,3,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,45-49,40.28999949,2,0.0,0.0,0.0
2024-11-17,11,6,17,Meta,45-49,198.7100005,8,2.0,0.0,0.0
2024-11-17,11,6,17,Meta,45-49,165.6099987,5,2.0,0.0,0.0
